accuracy,bal_accuracy,macro_f1,weighted_f1
0.945217706372562,0.9185454694115808,0.8634262602870538,0.9488708906736059
0.9437330434705763,0.9125020932826838,0.8601063477860383,0.9474429900770422
0.9444046766881412,0.9174008213229543,0.8626293520583682,0.948258218117014
0.9436579265975591,0.9163907067449327,0.8609074373498975,0.9475336362935988
0.943909789054146,0.9178387963088526,0.8619249599309127,0.9477505405425543
0.9448465406470656,0.9172361057127364,0.8594266896444179,0.948452804890986
0.9442676988608747,0.9178790820472267,0.8608405463406402,0.9480358684798137
0.944183744708679,0.917592029174731,0.8609511084879083,0.947925498931901
0.9443383970943026,0.9177913460789167,0.8606684926408273,0.9482064466813902
0.9438700212978428,0.9174252323131585,0.8622811535097467,0.9477567842540767
0.9443870021297843,0.9159043850989609,0.8629225274749064,0.947996218041879
0.9448730524846011,0.9168018806796988,0.8630098513184538,0.9485433144289539
0.944453281723623,0.9128367062116512,0.8579931570246861,0.9482149483695027
